molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL1669586,O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1ccc(O)cc1,6.17,670.0,nM
CHEMBL1669587,O=C1OCC(Cc2ccc(O)cc2)=C1c1cc(O)cc(O)c1,5.39,4080.0,nM
CHEMBL1669588,O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1cc(O)cc(O)c1,5.65,2260.0,nM
CHEMBL1668411,COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,4.75,18000.0,nM
CHEMBL501724,Cc1cc(-c2cc(-c3ccccc3)[nH]c(=O)n2)ccc1O,7.76,17.2,nM
CHEMBL1682839,Cn1c(N2CCCCC2)cc(-c2ccncn2)cc1=O,7.21,62.0,nM
CHEMBL1682840,Cn1c(N2CCOCC2)cc(-c2ccncn2)cc1=O,6.63,233.0,nM
CHEMBL1684800,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,8.56,2.73,nM
CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,4.11,77500.0,nM
CHEMBL1761791,Nc1nc(Nc2cccnc2)sc1C(=O)c1ccccc1F,7.35,45.0,nM
CHEMBL1801611,O=C(CI)c1ccc(Br)cc1,5.52,3000.0,nM
CHEMBL1801612,O=C(CN1C(=O)c2ccccc2C1=O)c1ccc(Br)cc1,4.0,100000.0,nM
CHEMBL1801613,Cl.NCC(=O)c1ccc(Br)cc1,4.0,100000.0,nM
CHEMBL1801620,CO/N=C(\CBr)c1ccc(Br)cc1,4.3,50000.0,nM
CHEMBL1801622,N#Cc1ccc(C(=O)CBr)cc1,5.82,1500.0,nM
CHEMBL1801623,N#Cc1ccc(C(=O)C(Br)Br)cc1,5.82,1500.0,nM
CHEMBL105348,O=C(CBr)c1ccc(C(F)(F)F)cc1,5.3,5000.0,nM
CHEMBL1800091,O=C(c1ccc(C(F)(F)F)cc1)C(Br)Br,5.3,5000.0,nM
CHEMBL1801624,O=C(CBr)c1ccc(N2CCOCC2)cc1,5.22,6000.0,nM
CHEMBL1801625,O=C(c1ccc(I)cc1)C(Br)Br,5.7,2000.0,nM
CHEMBL1801626,N#Cc1cccc(C(=O)CBr)c1,6.0,1000.0,nM
CHEMBL1801627,N#Cc1cccc(C(=O)C(Br)Br)c1,6.0,1000.0,nM
CHEMBL1801628,Nc1c(Br)cc(C(=O)C(Br)Br)cc1Br,6.3,500.0,nM
CHEMBL1801629,O=C(c1ccccn1)C(Br)Br,5.6,2500.0,nM
CHEMBL1801631,Nc1ncnc2c1ncn2C(=O)CCl,4.87,13400.0,nM
CHEMBL1801632,CC(=O)C1=C(c2c[nH]c3ccccc23)C(=O)NC1=O,5.35,4470.0,nM
CHEMBL1801633,O=C(CBr)C1=C(c2c[nH]c3ccccc23)C(=O)NC1=O,7.33,47.0,nM
CHEMBL1801635,COc1ccc(-n2cnc3cc(C(=O)CBr)ccc32)cc1,6.24,580.0,nM
CHEMBL1801636,CC(=O)C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,6.05,890.0,nM
CHEMBL1801637,Cn1cc(C2=C(C(=O)CBr)C(=O)NC2=O)c2ccccc21,8.3,5.0,nM
CHEMBL1738951,O=c1[nH]ccc2oc(-c3ccncc3)cc12,6.9,125.89,nM
CHEMBL1738953,O=c1[nH]cc(-c2ccc(O)cc2)c2sc(-c3ccncc3)cc12,6.9,125.89,nM
CHEMBL1809108,Cc1cc(-c2cc3c(=O)[nH]cc(-c4cccc(NS(C)(=O)=O)c4)c3s2)ccn1,5.6,2511.89,nM
CHEMBL1738952,O=c1[nH]cc(Br)c2sc(-c3ccncc3)cc12,6.8,158.49,nM
CHEMBL1809109,CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1,7.7,19.95,nM
CHEMBL1809111,Cn1cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc2c1=O,6.6,251.19,nM
CHEMBL1809112,COc1ncc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc12,5.0,10000.0,nM
CHEMBL1824539,COc1ccc(CNC(=O)Nc2cc(C#N)ccn2)cc1,2.8446639625349386,1430000.0,nM
CHEMBL1824540,COc1ccc(CNC(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,2.4388986163509436,3640000.0,nM
CHEMBL1824334,COc1ccc(CNC(=O)Nc2cc(-c3nnn[nH]3)ccn2)cc1,3.2924298239020633,510000.0,nM
CHEMBL1824332,COc1ccc(CNC(=O)Nc2nc3ccc(-c4nnn[nH]4)cc3s2)cc1,3.853871964321762,140000.0,nM
CHEMBL1824331,COc1ccc(CNC(=O)Nc2cc(-c3cccnc3F)ccn2)cc1,7.01,98.0,nM
CHEMBL1834109,CC(C)Nc1c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,5.92,1200.0,nM
CHEMBL1834110,Nc1c(F)c(NC2CCCCC2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,6.22,600.0,nM
CHEMBL1834111,Nc1c(F)c(NCCc2c[nH]c3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,6.18,660.0,nM
CHEMBL1834112,Nc1c(F)c(NCCN2CCOCC2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,5.68,2100.0,nM
CHEMBL1834113,Nc1c(F)c(NCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,6.36,440.0,nM
CHEMBL1834114,Nc1c(F)c(NCCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,7.35,45.0,nM
CHEMBL1834115,Nc1c(F)c(NCCCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,6.54,290.0,nM
CHEMBL1834116,Nc1c(F)c(NCCn2ccnc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,5.47,3400.0,nM
CHEMBL1834117,Nc1c(F)c(NCCCn2ccnc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,7.35,45.0,nM
CHEMBL1834118,Nc1c(F)c(NCCNc2cccc3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,7.33,47.0,nM
CHEMBL1834119,Nc1c(F)c(NCCc2ccncc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,7.0,100.0,nM
CHEMBL1834120,Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,6.72,190.0,nM
CHEMBL1834121,CC(C)OCCCNc1c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,6.96,110.0,nM
CHEMBL1834122,COc1c(NCCCc2ccccc2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,4.77,17000.0,nM
CHEMBL1834123,COc1c(NCCCc2ccccc2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,7.19,65.0,nM
CHEMBL1834124,COc1c(NCCNc2cccc3ccccc23)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,4.58,26000.0,nM
CHEMBL1834125,COc1c(NCCNc2cccc3ccccc23)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,7.51,31.0,nM
CHEMBL1834315,Nc1c(F)c(NCCNc2ccccn2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,7.89,13.0,nM
CHEMBL1834316,COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,6.8,160.0,nM
CHEMBL1834317,COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CCCC3)c12,5.82,1500.0,nM
CHEMBL1834318,Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CCCC1,7.66,22.0,nM
CHEMBL1834319,COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)c[nH]c12,6.0,1000.0,nM
CHEMBL1834320,COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C)c12,6.57,270.0,nM
CHEMBL1834321,COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(CCC(C)C)c12,4.8,16000.0,nM
CHEMBL1834322,C[C@@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,6.25,560.0,nM
CHEMBL1834323,C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,7.36,44.0,nM
CHEMBL1834324,CC(C)[C@@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,7.51,31.0,nM
CHEMBL1834325,CC(C)[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,7.12,75.0,nM
CHEMBL1834326,CC1(C)COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,7.31,49.0,nM
CHEMBL1834327,CC1(C)Cn2cc(C(=O)O)c(=O)c3c(N)c(F)c(NCCNc4ccccn4)c(c32)O1,6.36,440.0,nM
CHEMBL1834328,CC1(C)COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn(c23)C1,6.8,160.0,nM
CHEMBL1834329,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CO2,7.24,57.0,nM
CHEMBL1834330,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2,7.92,12.0,nM
CHEMBL1834331,Nc1ccc(CCNc2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc1,6.05,900.0,nM
CHEMBL1938953,Clc1ccc(-n2cc(-c3ccncc3)nn2)cc1,5.96,1100.0,nM
CHEMBL1938954,Clc1cccc(-n2cc(-c3ccncc3)nn2)c1,5.75,1800.0,nM
CHEMBL1938959,Cc1ccccc1-n1cc(-c2ccccn2)nn1,6.31,490.0,nM
CHEMBL1938402,c1ccc(Cn2cc(-c3ccc4nccnc4c3)nn2)cc1,5.02,9500.0,nM
CHEMBL1938963,Cc1ccccc1-n1nncc1-c1ccncc1,5.2,6300.0,nM
CHEMBL1938964,c1cc(-c2cnnn2C2C3CC4CC(C3)CC2C4)ccn1,5.58,2600.0,nM
CHEMBL1938966,c1cnc2cc(-c3cnnn3C3C4CC5CC(C4)CC3C5)ccc2n1,5.55,2800.0,nM
CHEMBL1940904,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CCO2,6.6,250.0,nM
CHEMBL1940905,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CCO2,7.44,36.0,nM
CHEMBL1940906,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCO2)CC1,7.43,37.0,nM
CHEMBL1940907,CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn(c23)C12CCC2,8.0,10.0,nM
CHEMBL1940908,CC1CC2(CCC2)n2cc(C(=O)O)c(=O)c3c(N)c(F)c(NCCNc4ccccn4)c(c32)O1,6.6,250.0,nM
CHEMBL1940909,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CCN2,6.26,550.0,nM
CHEMBL1940251,CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN(C=O)[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,6.75,180.0,nM
CHEMBL1940252,CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccc(F)cc1,6.47,340.0,nM
CHEMBL1940253,CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccccc1,6.07,860.0,nM
CHEMBL1940900,C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(N)=O)cn1c23,7.48,33.0,nM
CHEMBL1940976,C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,9.24,0.57,nM
CHEMBL1940977,C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,7.4,40.0,nM
CHEMBL1940978,C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c(=O)c(C(N)=O)cn1c23,7.17,67.0,nM
CHEMBL1940979,C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c(=O)c(C#N)cn1c23,8.85,1.4,nM
CHEMBL1940980,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,7.8,16.0,nM
CHEMBL1940981,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,9.07,0.86,nM
CHEMBL1940982,C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,6.82,150.0,nM
CHEMBL1940983,C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C(N)=O)cn1c23,6.75,180.0,nM
CHEMBL1940984,C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C(=N)NO)cn1c23,6.85,140.0,nM
CHEMBL1940985,C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(-c4nnn[nH]4)cn1c23,7.7,20.0,nM
CHEMBL1940986,C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C#N)cn1c23,9.0,1.0,nM
CHEMBL1940987,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,8.0,10.0,nM
CHEMBL1940988,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C(=N)NO)cn1c23,7.15,71.0,nM
CHEMBL1940989,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(-c4nnn[nH]4)cn1c23,8.62,2.4,nM
CHEMBL1940990,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,9.22,0.6,nM
CHEMBL1957078,CNC(=O)C1CCC(CNC(=O)c2ncoc2-c2ccc(OC)cc2)CC1,6.5,316.23,nM
CHEMBL1957079,COc1ccc(-c2ocnc2C(=O)NCC2CCC(C(=O)N(C)C)CC2)cc1,6.5,316.23,nM
CHEMBL1957080,CNC(=O)c1ccc(CNC(=O)c2ncoc2-c2ccc(OC)cc2)cc1,6.6,251.19,nM
CHEMBL1957082,COc1ccc(-c2ocnc2C(=O)NCc2ccccc2)cc1,6.0,1000.0,nM
CHEMBL1957083,COc1ccc(-c2ocnc2C(=O)NCc2ccccn2)cc1,5.7,1995.26,nM
CHEMBL1957084,COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,6.6,251.19,nM
CHEMBL1957086,O=C(NCc1ccncc1)c1ncoc1-c1cccc(O)c1,6.2,630.96,nM
CHEMBL1957087,O=C(NCc1ccncc1)c1ncoc1-c1ccc(C(F)(F)F)cc1,5.2,6309.57,nM
CHEMBL1957088,N#Cc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1,5.5,3162.28,nM
CHEMBL1957089,COc1cccc(-c2ocnc2C(=O)NCc2ccncc2)c1,5.6,2511.89,nM
CHEMBL1957090,NC(=O)c1cccc(-c2ocnc2C(=O)NCc2ccncc2)c1,5.1,7943.28,nM
CHEMBL1957094,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(C)c1,5.5,3162.28,nM
CHEMBL1957100,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)nc1Cl,5.95,398.11,nM
CHEMBL1957101,COc1cnc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl,4.6,10000.0,nM
CHEMBL1957941,O=C(NCCc1ccc([N+](=O)[O-])cc1)c1ccc(O)c2[nH]c(Cc3ccccc3)nc12,5.7,2000.0,nM
CHEMBL1957942,Cc1ccc(S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(Cc5ccccc5)nc34)cc2)cc1,5.55,2800.0,nM
CHEMBL1957943,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(Cc4ccccc4)nc23)cc1,5.8,1600.0,nM
CHEMBL1957945,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(C4CC4)nc23)cc1,6.85,140.0,nM
CHEMBL1957946,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(C4CCCC4)nc23)cc1,7.36,44.0,nM
CHEMBL1957947,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,8.15,7.0,nM
CHEMBL1957949,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4)nc23)cc1,9.0,1.0,nM
CHEMBL1957950,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,7.7,20.0,nM
CHEMBL1957951,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccncc4)nc23)cc1,6.96,110.0,nM
CHEMBL1957952,Cc1ccc(S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5ccc(F)cc5)nc34)cc2)cc1,7.58,26.0,nM
CHEMBL1957953,O=C(O)COc1cccc(CCCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4)nc23)c1,7.51,31.0,nM
CHEMBL1957954,O=C(NCCCn1ccnc1)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,7.82,15.0,nM
CHEMBL1957955,O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,8.22,6.0,nM
CHEMBL1957956,O=C(NCCCn1ccnc1)c1ccc(O)c2[nH]c(-c3ccc(F)c(Cl)c3)nc12,8.52,3.0,nM
CHEMBL1957957,Cc1cn(CCCNC(=O)c2ccc(O)c3[nH]c(-c4cccs4)nc23)cn1,7.3,50.0,nM
CHEMBL1957958,CCN1CCN(C(=O)c2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5cccs5)nc34)cc2)CC1,7.34,46.0,nM
CHEMBL1957959,O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3cccs3)nc12,8.1,8.0,nM
CHEMBL1957960,O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccco3)nc12,8.0,10.0,nM
CHEMBL2022423,Br.c1ccc(Cn2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,5.96,1100.0,nM
CHEMBL2022422,CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,5.75,1800.0,nM
CHEMBL1709775,c1ccc(/N=c2\nc(-c3ccccc3)n(-c3ccccc3)s2)cc1,5.55,2800.0,nM
CHEMBL2022421,Br.c1ccc(-c2n/c(=N\CCN3CCOCC3)sn2-c2ccccc2)cc1,6.05,900.0,nM
CHEMBL2022420,CCCCC/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1.Cl,5.96,1100.0,nM
CHEMBL2022419,Cl.c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2cccc3ccccc23)cc1,6.05,900.0,nM
CHEMBL2022418,Cl.OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,6.22,600.0,nM
CHEMBL2022417,Br.CCCCCc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,6.1,800.0,nM
CHEMBL2022416,Br.Cc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,6.22,600.0,nM
CHEMBL2022415,Br.OCC/N=c1\nc(-c2cccc3ccccc23)n(-c2ccccc2)s1,6.52,300.0,nM
CHEMBL2022414,Br.c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2cccc3ccccc23)cc1,5.68,2100.0,nM
CHEMBL2022413,Br.OCC/N=c1\nc(-c2ccccc2)n(-c2cccc3ccccc23)s1,6.52,300.0,nM
CHEMBL2022412,Br.c1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2cccc3ccccc23)cc1,5.7,2000.0,nM
CHEMBL2024375,Br.FC(F)(F)c1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2ccccc2)cc1,5.8,1600.0,nM
CHEMBL2024374,Br.COc1ccc(-c2n/c(=N\c3ccccc3)sn2-c2ccccc2)cc1,5.96,1100.0,nM
CHEMBL2024373,Br.CCCCC/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,6.52,300.0,nM
CHEMBL2024372,Br.CCOC(=O)C/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,6.3,500.0,nM
CHEMBL2024371,Br.COc1ccc(-c2n/c(=N\CCO)sn2-c2ccccc2)cc1,5.92,1200.0,nM
CHEMBL2024370,Br.COc1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2ccccc2)cc1,5.92,1200.0,nM
CHEMBL2024369,Br.COc1ccc(-n2s/c(=N/CCO)nc2-c2ccccc2)cc1,5.34,4600.0,nM
CHEMBL2024368,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccc([N+](=O)[O-])cc2)s1,6.0,1000.0,nM
CHEMBL2024367,Br.O=[N+]([O-])c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,6.0,1000.0,nM
CHEMBL2024366,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccc(OC)cc2)s1,5.7,2000.0,nM
CHEMBL2024365,Br.COc1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,5.39,4100.0,nM
CHEMBL2024364,Br.c1ccc(-c2n/c(=N\C3CCCCC3)sn2-c2ccccc2)cc1,5.68,2100.0,nM
CHEMBL558982,Br.c1ccc(/N=c2/nc(-c3ccccc3)n(-c3ccccc3)s2)cc1,6.05,900.0,nM
CHEMBL2024363,Br.CCCCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,5.85,1400.0,nM
CHEMBL2024362,Br.N=c1nc(-c2ccccc2)n(-c2ccccc2)s1,6.22,600.0,nM
CHEMBL2024361,Br.OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,5.7,2000.0,nM
CHEMBL2024360,Br.CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,5.16,7000.0,nM
CHEMBL2024359,Br.c1ccc(-c2n/c(=N\Cc3cccnc3)sn2-c2ccccc2)cc1,5.89,1300.0,nM
CHEMBL2037482,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC)c1=O,5.54,3010.0,nM
CHEMBL2042135,C[C@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,7.16,70.0,nM
CHEMBL2048657,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccccc4)nc23)cc1,7.33,47.0,nM
CHEMBL2048658,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)nc23)cc1,7.85,14.0,nM
CHEMBL2048659,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,8.4,4.0,nM
CHEMBL2048660,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4F)nc23)cc1,8.7,2.0,nM
CHEMBL2048661,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4cccs4)nc23)cc1,7.92,12.0,nM
CHEMBL2048662,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,8.52,3.0,nM
CHEMBL2048663,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,9.0,1.0,nM
CHEMBL2048664,O=C(NCCc1ccc(F)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,7.77,17.0,nM
CHEMBL2048665,O=C(Nc1cccnc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,8.1,8.0,nM
CHEMBL2046466,O=C(NCCCc1ccc(Cl)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,7.77,17.0,nM
CHEMBL2048666,O=C(NCCc1cccc(O)c1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,7.85,14.0,nM
CHEMBL2048667,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,7.36,44.0,nM
CHEMBL2048668,CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,7.57,27.0,nM
CHEMBL2048669,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,8.0,10.0,nM
CHEMBL2048670,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,8.52,3.0,nM
CHEMBL2048671,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4cccs4)nc23)cc1,7.92,12.0,nM
CHEMBL2048672,CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,8.05,9.0,nM
CHEMBL2048673,O=C(NCCc1cccnc1Cl)c1ccnc2[nH]c(-c3ccoc3)nc12,8.05,9.0,nM
CHEMBL2048674,O=C(Nc1cccnc1)c1ccnc2[nH]c(-c3ccsc3)nc12,7.89,13.0,nM
CHEMBL2048675,Cc1ccncc1NC(=O)c1ccnc2[nH]c(N3CCC(c4ccccc4)C3)nc12,7.52,30.0,nM
CHEMBL2048676,CCN(CC)c1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,8.52,3.0,nM
CHEMBL2048677,COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,8.52,3.0,nM
CHEMBL2048678,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,8.52,3.0,nM
CHEMBL2048679,Cc1ccc(NC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cn1,8.1,8.0,nM
CHEMBL2048680,COc1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,8.7,2.0,nM
CHEMBL2048681,COc1cccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)c1,8.52,3.0,nM
CHEMBL2048682,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccnc3)nc12,8.52,3.0,nM
CHEMBL2048683,CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(OC)c3)nc12,8.15,7.0,nM
CHEMBL2048684,COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(Cl)c3)nc12,8.7,2.0,nM
